id,drill_id,season_id,ordering,start_date,end_date,description,comment,checked_out,checked_out_time,published
1,1,1,0,6/6/2011 1:29,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
3,1,7,2,6/5/2010 6:16,6/5/2010 6:16,NULL,NULL,0,3/16/2012 10:19,1
4,2,5,3,9/17/2011 8:09,9/17/2011 8:09,NULL,NULL,0,0000-00-00 00:00:00,1
6,4,7,5,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,NULL,0,3/20/2012 21:39,0
63,15,14,62,8/4/2012 12:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
8,1,8,7,6/1/2013 0:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
10,8,8,9,6/23/2012 15:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
82,70,14,64,8/18/2012 19:22,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
69,61,8,67,7/13/2012 0:00,7/13/2012 0:00,NULL,NULL,0,7/16/2012 5:35,0
14,12,8,13,7/14/2012 9:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
15,13,8,14,7/21/2012 12:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 0:06,1
16,14,8,15,7/28/2012 12:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
19,18,8,18,8/18/2012 8:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,0
20,19,8,19,8/24/2012 17:30,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,0
21,20,8,24,9/1/2012 10:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
93,72,15,72,6/24/2012 10:27,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
94,73,15,73,6/24/2012 10:27,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
26,25,9,25,7/13/2012 18:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
27,26,9,26,8/3/2012 18:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
28,27,9,27,9/8/2012 5:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
95,74,15,74,6/24/2012 10:27,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
30,29,10,29,6/23/2012 13:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
31,30,10,30,6/30/2012 13:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 5:17,1
32,31,10,31,7/14/2012 13:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,0
33,32,10,33,7/20/2012 18:30,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
34,34,10,34,8/4/2012 13:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
35,35,10,35,8/25/2012 12:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
36,36,11,35,6/9/2012 13:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 5:27,1
37,37,11,36,6/16/2012 12:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 5:28,1
38,38,11,37,7/14/2012 12:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
39,39,11,38,7/28/2012 12:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
40,40,11,39,8/4/2012 12:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 5:30,1
41,41,11,40,8/11/2012 13:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 5:30,1
42,42,11,41,9/1/2012 12:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 5:31,1
43,43,13,42,6/3/2012 0:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 5:35,1
44,44,13,43,6/10/2012 11:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
45,45,13,44,6/24/2012 11:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 5:36,1
46,46,13,45,7/15/2012 11:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 5:37,1
47,47,13,46,7/22/2012 12:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 5:38,1
48,48,13,47,7/29/2012 10:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
49,49,12,48,6/2/2012 10:30,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
50,50,12,49,6/16/2012 18:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 14:38,1
51,51,12,50,6/16/2012 18:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 14:38,1
52,52,12,51,6/23/2012 18:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 14:39,1
53,53,12,52,7/14/2012 18:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 14:39,1
54,54,12,53,7/14/2012 18:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 14:43,1
55,2,12,59,9/15/2012 17:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 14:44,1
56,3,12,55,8/11/2012 18:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 14:47,1
57,22,12,58,9/8/2012 17:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 14:49,1
58,56,12,57,8/19/2012 13:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 14:50,1
59,55,12,56,8/11/2012 18:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 14:52,1
60,58,12,54,8/4/2012 18:00,0000-00-00 00:00:00,NULL,NULL,0,6/4/2012 14:54,1
62,11,14,60,7/14/2012 12:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
64,17,14,63,8/11/2012 12:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
65,18,14,64,8/18/2012 0:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,0
66,21,14,65,9/3/2012 0:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
67,59,12,48,6/9/2012 10:01,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
81,69,14,61,7/28/2012 19:03,0000-00-00 00:00:00,NULL,NULL,0,8/26/2012 23:03,1
71,63,10,32,7/20/2012 18:47,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
74,9,15,76,6/30/2012 20:34,0000-00-00 00:00:00,NULL,NULL,0,8/1/2012 0:35,1
75,65,8,18,8/18/2012 12:05,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
76,66,15,67,6/9/2012 10:57,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
77,64,15,68,6/9/2012 11:16,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
78,68,15,69,6/9/2012 11:33,0000-00-00 00:00:00,NULL,NULL,0,8/26/2012 15:33,1
83,19,15,79,8/24/2012 12:06,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
84,19,8,23,8/24/2012 17:30,0000-00-00 00:00:00,NULL,NULL,0,8/27/2012 16:59,1
85,71,10,74,8/25/2012 10:46,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
86,35,15,80,8/25/2012 11:40,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
87,7,15,70,6/15/2012 14:52,0000-00-00 00:00:00,NULL,NULL,0,8/28/2012 18:52,1
88,10,15,77,7/3/2012 15:16,0000-00-00 00:00:00,NULL,NULL,0,8/28/2012 19:16,1
89,22,15,81,9/7/2012 9:33,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
90,28,15,82,9/14/2012 10:27,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
91,24,15,75,6/24/2012 10:27,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
92,23,15,71,6/16/2012 10:29,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
96,33,15,78,7/28/2012 22:32,0000-00-00 00:00:00,NULL,NULL,0,8/31/2012 2:32,1
97,1,16,83,6/1/2013 0:00,Lindenhurst,NULL,NULL,0,0000-00-00 00:00:00,1
101,78,16,87,6/22/2013 16:00,Ridge,NULL,NULL,0,0000-00-00 00:00:00,1
149,21,17,135,9/2/2013 10:00,Hempstead,NULL,NULL,0,0000-00-00 00:00:00,1
104,12,16,90,7/13/2013 17:30,Central Islip,NULL,NULL,0,0000-00-00 00:00:00,1
148,79,17,134,8/17/2013 8:00,Hempstead,NULL,NULL,0,0000-00-00 00:00:00,1
106,13,16,92,7/20/2013 12:00,Riverhead,NULL,NULL,0,0000-00-00 00:00:00,1
107,14,16,93,7/27/2013 13:00,Central Islip,NULL,NULL,0,0000-00-00 00:00:00,1
146,15,17,132,8/3/2013 10:00,Hempstead,NULL,NULL,0,0000-00-00 00:00:00,1
110,79,16,96,8/17/2013 8:00,Hempstead,NULL,NULL,0,0000-00-00 00:00:00,1
147,17,17,133,8/10/2013 10:00,Merrick 4-Towns,NULL,NULL,0,0000-00-00 00:00:00,1
112,80,16,98,8/31/2013 10:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
145,11,17,131,7/13/2013 8:30,Merrick 4-Towns,NULL,NULL,0,0000-00-00 00:00:00,1
114,81,20,100,6/8/2013 12:00,at Ridge,NULL,NULL,0,0000-00-00 00:00:00,1
115,63,18,103,7/19/2013 18:30,Main-Transit,NULL,NULL,0,0000-00-00 00:00:00,1
116,34,18,104,8/3/2013 13:00,Spencerport,NULL,NULL,0,0000-00-00 00:00:00,1
117,35,18,105,8/24/2013 12:00,Point Pleasant,NULL,NULL,0,0000-00-00 00:00:00,1
118,30,18,102,6/30/2013 13:00,North Greece,NULL,NULL,0,0000-00-00 00:00:00,1
119,82,18,101,6/22/2013 0:00,Point Pleasant,NULL,NULL,0,0000-00-00 00:00:00,1
120,36,19,106,6/8/2013 13:30,Potsdam,NULL,NULL,0,0000-00-00 00:00:00,1
121,37,19,107,6/15/2013 11:00,Deerfield,NULL,NULL,0,0000-00-00 00:00:00,1
122,41,19,108,6/29/2013 12:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
123,38,19,109,7/20/2013 12:00,Louisville,NULL,NULL,0,0000-00-00 00:00:00,1
124,39,19,110,7/27/2013 12:00,Copenhagen,NULL,NULL,0,0000-00-00 00:00:00,1
125,40,19,111,8/3/2013 12:00,Elsmere,NULL,NULL,0,0000-00-00 00:00:00,1
126,42,19,112,8/31/2013 12:00,Norfolk,NULL,NULL,0,0000-00-00 00:00:00,1
127,43,21,113,6/2/2013 21:30,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,0
128,44,21,114,6/9/2013 0:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
129,45,21,115,6/23/2013 0:00,0000-00-00 00:00:00,NULL,NULL,0,0000-00-00 00:00:00,1
130,46,21,117,7/21/2013 11:00,Central Islip,NULL,NULL,0,0000-00-00 00:00:00,1
131,48,21,118,7/28/2013 10:00,West Sayville,NULL,NULL,0,0000-00-00 00:00:00,1
132,83,21,116,6/30/2013 10:00,Ridge,NULL,NULL,0,0000-00-00 00:00:00,1
133,23,20,119,6/15/2013 10:00,Oyster Bay Co. 1,NULL,NULL,0,0000-00-00 00:00:00,1
134,24,20,120,6/21/2013 0:00,Baldwin,NULL,NULL,0,0000-00-00 00:00:00,1
135,25,20,122,7/12/2013 18:00,Merrick 4-Towns,NULL,NULL,0,0000-00-00 00:00:00,1
136,28,20,125,9/20/2013 19:00,Merrick 4-Towns,NULL,NULL,0,0000-00-00 00:00:00,1
137,84,20,124,9/7/2013 13:00,Centre Island,NULL,NULL,0,0000-00-00 00:00:00,1
138,22,23,130,9/6/2013 17:30,Lindenhurst,NULL,NULL,0,0000-00-00 00:00:00,1
139,19,23,129,8/23/2013 17:30,Central Islip,NULL,NULL,0,0000-00-00 00:00:00,1
140,10,23,128,7/3/2013 18:00,Hempstead,NULL,NULL,0,0000-00-00 00:00:00,1
141,9,23,127,6/28/2013 0:00,Hempstead,NULL,NULL,0,0000-00-00 00:00:00,1
142,7,23,126,6/14/2013 0:00,at Ridge,NULL,NULL,0,0000-00-00 00:00:00,1
143,76,23,125,6/14/2013 0:00,South Hempstead,NULL,NULL,0,0000-00-00 00:00:00,1
144,75,23,124,6/7/2013 15:00,Denton Ave.,NULL,NULL,0,0000-00-00 00:00:00,1
150,49,24,136,6/1/2013 9:30,Lindenhurst,NULL,NULL,0,0000-00-00 00:00:00,1
151,36,24,139,6/8/2013 13:30,Postdam,NULL,NULL,0,0000-00-00 00:00:00,1
152,26,20,123,8/10/2013 12:00,Spencerport West Ave.,NULL,NULL,0,0000-00-00 00:00:00,1
153,85,20,121,6/29/2013 13:00,Amityville,NULL,NULL,0,0000-00-00 00:00:00,1
154,50,24,140,6/15/2013 18:00,Oyster Bay Co. 1,NULL,NULL,0,0000-00-00 00:00:00,1
155,51,24,141,6/15/2013 18:00,South Hempstead,NULL,NULL,0,0000-00-00 00:00:00,1
156,52,24,142,6/22/2013 0:00,Rockville Centre,NULL,NULL,0,0000-00-00 00:00:00,1
157,53,24,143,7/13/2013 18:00,Bellmore,NULL,NULL,0,0000-00-00 00:00:00,1
158,54,24,144,7/13/2013 18:00,Lakeland,NULL,NULL,0,0000-00-00 00:00:00,1
159,58,24,145,8/3/2013 18:00,Lawrence-Cedarhurst,NULL,NULL,0,0000-00-00 00:00:00,1
160,3,24,146,8/10/2013 18:00,Freeport,NULL,NULL,0,0000-00-00 00:00:00,1
161,56,24,147,8/18/2013 13:00,Hempstead,NULL,NULL,0,0000-00-00 00:00:00,1
162,2,24,148,9/21/2013 17:00,North Bellmore,NULL,NULL,0,0000-00-00 00:00:00,1
163,57,24,149,9/21/2013 17:00,West Babylon,NULL,NULL,0,0000-00-00 00:00:00,1
164,43,21,68,6/2/2013 0:00,Linddenhurst,NULL,NULL,0,0000-00-00 00:00:00,1
165,86,23,150,12/23/2013 11:42,,NULL,NULL,0,0000-00-00 00:00:00,1
166,36,28,151,6/7/2014 10:00,,NULL,NULL,0,0000-00-00 00:00:00,1
167,37,28,152,6/14/2014 12:00,,NULL,NULL,0,0000-00-00 00:00:00,1
168,41,28,153,6/21/2014 13:00,,NULL,NULL,0,0000-00-00 00:00:00,1
169,38,28,154,7/19/2014 12:00,,NULL,NULL,0,0000-00-00 00:00:00,1
170,39,28,155,7/26/2014 12:00,,NULL,NULL,0,0000-00-00 00:00:00,1
171,40,28,156,8/2/2014 12:00,,NULL,NULL,0,0000-00-00 00:00:00,1
172,42,28,158,8/30/2014 12:00,,NULL,NULL,0,0000-00-00 00:00:00,1
173,87,28,157,8/23/2014 12:00,,NULL,NULL,0,0000-00-00 00:00:00,1
174,29,29,159,6/21/2014 13:00,0,NULL,NULL,0,4/30/2014 2:03,1
175,30,29,160,6/28/2014 13:00,0,NULL,NULL,0,4/30/2014 2:03,1
176,63,29,161,7/18/2014 18:30,0,NULL,NULL,0,4/30/2014 2:04,1
177,34,29,162,8/2/2014 13:00,0,NULL,NULL,0,4/30/2014 2:04,1
178,35,29,163,8/23/2014 12:00,0,NULL,NULL,0,4/30/2014 2:05,1
179,44,30,164,6/1/2014 11:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
180,43,30,165,6/8/2014 12:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
181,45,30,166,6/22/2014 10:00,0,NULL,NULL,0,4/30/2014 2:24,1
182,83,30,167,6/29/2014 0:00,0,NULL,NULL,0,4/30/2014 2:24,0
183,46,30,168,7/13/2014 11:00,0,NULL,NULL,0,4/30/2014 2:25,1
184,47,30,169,7/20/2014 11:00,0,NULL,NULL,0,4/30/2014 2:26,1
185,48,30,170,7/27/2014 10:00,0,NULL,NULL,0,4/30/2014 2:26,1
186,1,26,171,6/7/2014 12:00,0,NULL,NULL,0,5/6/2014 18:24,1
187,78,26,172,6/28/2014 16:00,0,NULL,NULL,0,5/6/2014 18:25,1
188,88,26,173,7/12/2014 9:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
189,89,26,174,7/19/2014 12:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
190,90,26,175,7/26/2014 13:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
191,91,26,177,8/30/2014 10:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
192,18,26,176,8/16/2014 9:00,0,NULL,NULL,0,5/6/2014 18:28,1
193,11,27,178,7/12/2014 9:00,0,NULL,NULL,0,5/7/2014 7:53,1
194,14,27,179,7/26/2014 13:00,0,NULL,NULL,0,5/7/2014 7:55,1
195,15,27,180,8/2/2014 12:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
196,17,27,181,8/9/2014 10:00,0,NULL,NULL,0,5/7/2014 8:00,1
197,18,27,182,8/16/2014 9:00,0,NULL,NULL,0,0000-00-00 00:00:00,0
198,21,27,183,9/1/2014 10:00,0,NULL,NULL,0,5/7/2014 8:05,1
199,85,31,184,5/31/2014 15:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
200,76,32,191,8/23/2014 16:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
201,7,32,186,6/20/2014 18:30,0,NULL,NULL,0,5/9/2014 9:41,1
202,10,32,187,7/3/2014 18:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
203,9,32,188,7/5/2014 16:00,0,NULL,NULL,0,5/9/2014 9:42,1
204,19,32,189,8/22/2014 17:30,0,NULL,NULL,0,5/9/2014 9:43,1
205,75,32,190,8/23/2014 16:00,0,NULL,NULL,0,5/9/2014 9:44,1
206,28,31,197,9/12/2014 18:00,0,NULL,NULL,0,5/9/2014 9:47,1
207,84,31,196,9/6/2014 5:48,0,NULL,NULL,0,5/9/2014 9:48,1
208,26,31,195,8/1/2014 18:00,0,NULL,NULL,0,5/9/2014 9:49,1
209,25,31,194,7/11/2014 18:00,0,NULL,NULL,0,5/9/2014 9:50,1
210,24,31,193,6/27/2014 5:51,0,NULL,NULL,0,5/9/2014 9:51,1
211,23,31,192,6/21/2014 5:52,0,NULL,NULL,0,5/9/2014 9:52,1
212,92,31,191,6/14/2014 16:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
213,22,32,198,9/5/2014 17:30,0,NULL,NULL,0,0000-00-00 00:00:00,1
214,1,34,199,6/6/2015 9:30,0,NULL,NULL,0,0000-00-00 00:00:00,1
215,78,34,200,6/27/2015 16:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
216,88,34,202,7/18/2015 12:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
217,14,34,203,8/1/2015 13:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
218,91,34,299,9/5/2015 10:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
219,21,33,269,9/7/2015 23:09,0,NULL,NULL,0,1/23/2015 4:09,1
220,15,33,219,8/8/2015 23:10,0,NULL,NULL,0,1/23/2015 4:10,1
221,11,33,206,7/25/2015 23:11,0,NULL,NULL,0,1/23/2015 4:11,1
222,17,33,205,7/11/2015 23:12,0,NULL,NULL,0,1/23/2015 4:12,1
223,37,35,209,6/13/2015 12:00,0,NULL,NULL,0,5/6/2015 10:05,1
224,41,35,210,6/20/2015 13:00,0,NULL,NULL,0,5/6/2015 10:05,1
225,63,39,211,7/17/2015 18:30,0,NULL,NULL,0,0000-00-00 00:00:00,1
226,29,39,210,6/27/2015 13:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
227,30,39,212,7/25/2015 13:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
228,34,39,213,8/1/2015 11:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
229,35,39,301,8/22/2015 12:00,0,NULL,NULL,0,5/6/2015 13:25,1
230,38,35,211,7/11/2015 12:00,0,NULL,NULL,0,5/6/2015 13:29,1
231,39,35,212,7/25/2015 12:00,0,NULL,NULL,0,5/6/2015 13:30,1
232,40,35,217,8/1/2015 12:00,0,NULL,NULL,0,5/6/2015 13:30,1
233,87,35,266,8/29/2015 12:00,0,NULL,NULL,0,5/6/2015 13:31,1
234,36,35,208,6/6/2015 13:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
235,17,34,201,7/11/2015 13:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
236,14,33,207,8/1/2015 13:00,0,NULL,NULL,0,5/6/2015 13:56,1
237,1,33,204,6/6/2015 11:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
238,7,37,222,6/19/2015 18:30,0,NULL,NULL,0,5/6/2015 13:59,1
239,10,37,223,7/2/2015 18:00,0,NULL,NULL,0,5/6/2015 13:59,1
240,9,37,224,7/3/2015 18:00,0,NULL,NULL,0,5/6/2015 13:59,1
241,19,37,225,8/21/2015 17:30,0,NULL,NULL,0,5/6/2015 14:00,1
242,22,37,226,8/28/2015 18:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
243,68,37,239,8/29/2015 16:00,0,NULL,NULL,0,5/6/2015 14:01,1
244,43,36,228,6/7/2015 12:00,0,NULL,NULL,0,5/6/2015 14:03,1
245,44,36,229,6/14/2015 11:00,0,NULL,NULL,0,5/6/2015 14:03,1
246,45,36,230,6/28/2015 10:00,0,NULL,NULL,0,5/6/2015 14:04,1
247,44,36,231,7/12/2015 11:00,0,NULL,NULL,0,5/6/2015 14:04,1
248,47,36,232,7/19/2015 11:00,0,NULL,NULL,0,5/6/2015 14:05,1
249,48,36,233,7/26/2015 10:05,0,NULL,NULL,0,5/6/2015 14:05,1
250,1,37,221,6/6/2015 10:22,0,NULL,NULL,0,0000-00-00 00:00:00,0
251,17,37,234,6/11/2015 10:27,0,NULL,NULL,0,5/27/2015 14:27,0
252,18,37,235,8/15/2015 10:29,0,NULL,NULL,0,0000-00-00 00:00:00,1
253,14,37,236,8/1/2015 10:29,0,NULL,NULL,0,5/27/2015 14:29,0
254,23,38,237,6/20/2015 10:00,,NULL,NULL,0,0000-00-00 00:00:00,1
255,12,38,239,7/18/2015 12:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
256,25,38,240,7/25/2015 8:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
257,26,38,241,8/7/2015 18:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
258,28,38,242,8/22/2015 18:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
259,27,38,243,9/12/2015 10:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
260,93,38,236,6/13/2015 16:00,,NULL,NULL,0,0000-00-00 00:00:00,1
261,94,38,238,6/26/2015 6:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
262,95,37,245,11/27/2015 14:38,0,NULL,NULL,0,0000-00-00 00:00:00,0
263,42,35,276,9/5/2015 12:00,0,NULL,NULL,0,6/16/2015 2:32,1
264,18,33,247,8/15/2015 9:00,0,NULL,NULL,0,6/16/2015 8:44,1
265,18,34,244,8/15/2015 9:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
266,18,35,222,8/15/2015 9:00,0,NULL,NULL,0,6/16/2015 8:48,1
267,18,39,300,8/15/2015 9:00,0,NULL,NULL,0,6/16/2015 8:50,1
268,1,41,302,6/4/2016 7:07,0,NULL,NULL,0,0000-00-00 00:00:00,1
269,78,41,303,6/25/2016 19:23,6/25/2016 13:01,NULL,NULL,0,0000-00-00 00:00:00,1
270,12,41,304,7/9/2016 19:24,7/9/2016 13:01,NULL,NULL,0,0000-00-00 00:00:00,1
271,89,41,305,7/16/2016 19:24,0,NULL,NULL,0,5/20/2016 23:19,1
272,14,41,306,7/30/2016 19:25,0,NULL,NULL,0,5/20/2016 23:19,1
273,91,41,307,9/3/2016 19:25,0,NULL,NULL,0,5/20/2016 23:19,1
274,96,44,308,5/28/2016 16:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
275,11,40,309,7/9/2016 8:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
276,15,40,310,8/6/2016 12:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
277,17,40,311,8/13/2016 12:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
278,21,40,312,9/5/2016 10:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
279,7,45,313,6/17/2016 18:30,0,NULL,NULL,0,5/22/2016 16:40,1
280,10,45,314,6/30/2016 18:00,0,NULL,NULL,0,5/22/2016 16:40,1
281,19,45,315,8/26/2016 18:00,0,NULL,NULL,0,5/22/2016 16:41,1
282,22,45,316,9/16/2016 18:00,0,NULL,NULL,0,5/22/2016 16:42,1
283,36,42,317,6/4/2016 10:00,0,NULL,NULL,0,6/3/2016 15:14,1
284,41,42,318,6/11/2016 13:00,0,NULL,NULL,0,6/3/2016 15:15,1
285,37,42,319,6/18/2016 12:00,0,NULL,NULL,0,6/3/2016 15:15,1
286,38,42,320,7/9/2016 12:00,0,NULL,NULL,0,6/3/2016 15:16,1
287,40,42,321,7/23/2016 12:00,0,NULL,NULL,0,6/3/2016 15:16,1
288,39,42,322,7/30/2016 12:00,0,NULL,NULL,0,6/3/2016 15:16,1
289,87,42,323,8/27/2016 12:00,0,NULL,NULL,0,6/3/2016 15:17,1
290,97,40,308,6/11/2016 13:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
291,23,44,324,6/18/2016 10:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
292,12,44,325,7/9/2016 2:11,0,NULL,NULL,0,6/4/2016 6:06,1
293,25,44,326,7/9/2016 2:11,0,NULL,NULL,0,6/4/2016 6:06,1
294,93,44,327,7/23/2016 12:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
295,26,44,328,8/5/2016 6:00,0,NULL,NULL,0,6/4/2016 6:07,1
296,28,44,329,8/27/2016 10:00,0,NULL,NULL,0,6/4/2016 6:08,1
297,84,44,330,9/10/2016 10:00,0,NULL,NULL,0,6/4/2016 6:08,1
298,43,46,331,6/5/2016 12:00,0,NULL,NULL,0,6/4/2016 6:12,1
299,44,46,332,6/12/2016 11:00,0,NULL,NULL,0,6/4/2016 6:12,1
300,83,46,333,6/26/2016 12:00,0,NULL,NULL,0,6/4/2016 6:13,1
301,45,46,334,7/15/2016 6:00,0,NULL,NULL,0,6/4/2016 6:13,1
302,47,46,335,7/17/2016 11:00,0,NULL,NULL,0,6/4/2016 6:13,1
303,48,46,336,7/24/2016 10:00,0,NULL,NULL,0,6/4/2016 6:14,1
304,63,43,337,7/8/2016 18:00,0,NULL,NULL,0,6/6/2016 14:30,1
305,30,43,338,7/23/2016 13:00,0,NULL,NULL,0,6/6/2016 14:31,1
306,29,43,339,7/30/2016 13:00,0,NULL,NULL,0,6/6/2016 14:31,1
307,34,43,340,8/6/2016 13:00,0,NULL,NULL,0,6/6/2016 14:32,1
308,35,43,342,8/27/2016 12:00,0,NULL,NULL,0,6/6/2016 14:32,1
309,98,43,1,6/25/2016 13:00,0,NULL,NULL,0,6/6/2016 14:33,1
310,77,41,343,0000-00-00 00:00:00,0,NULL,NULL,0,0000-00-00 00:00:00,1
311,65,43,341,8/20/2016 9:00,0,NULL,NULL,0,7/11/2016 1:34,1
